PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
21910125,PROCESSED,1989542,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 21:00,UNKNOWN,Process Packet - Packet Processed
21909885,PROCESSED,1989592,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:17,ESS,Process Packet - Packet Processed
21910056,PROCESSED,1989692,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:18,ESS,Process Packet - Packet Processed
21910064,PROCESSED,1989727,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:17,ESS,Process Packet - Packet Processed
21910235,OFF RAMPED,1989842,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21910235 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21910235 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21910235 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 21:09,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21909461,PROCESSED,1989034,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/23/20 3:10,FOIA_PRIVACYACT,Process Packet - Packet Processed
21909482,PROCESSED,1989100,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 21:00,VERIFICATION_REQUEST,Process Packet - Packet Processed
21909755,PROCESSED,1989134,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:55,UNKNOWN,Process Packet - Packet Processed
21909738,PROCESSED,1989149,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:56,UNKNOWN,Process Packet - Packet Processed
21909979,PROCESSED,1989383,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:10,ESS,Process Packet - Packet Processed
21910484,OFF RAMPED,1989500,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:10,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21910053,OFF RAMPED,1989485,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:14,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21909985,PROCESSED,1989534,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:16,ESS,Process Packet - Packet Processed
21910039,PROCESSED,1989585,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:27,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21910228,OFF RAMPED,1989619,VBOTPROCESSING,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 19:49,UNKNOWN,Add Document - Document Added
21909423,PROCESSED,1989700,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 21:04,UNKNOWN,Process Packet - Packet Processed
21909620,PROCESSED,1989734,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 22:52,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21909620,PROCESSED,1989736,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 22:52,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21910306,REVIEWED,1989749,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:32,UNKNOWN,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
21909969,PROCESSED,1989683,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:18,ESS,Process Packet - Packet Processed
21910426,PROCESSED,1989919,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:46,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21909912,OFF RAMPED,1989900,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:20,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21910042,OFF RAMPED,1989934,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:19,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21910061,PROCESSED,1990034,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:24,ESS,Process Packet - Packet Processed
21909905,PROCESSED,1990019,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:24,ESS,Process Packet - Packet Processed
21909498,OFF RAMPED,1990170,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21909498 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21909498 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21909498 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 21:28,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21910836,PROCESSED,1990419,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 21:32,UNKNOWN,Process Packet - Packet Processed
10165268,OFF RAMPED,1987229,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/23/2020,9,2020,OP2,192,9/23/20 10:29,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
21907789,PROCESSED,1987246,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 19:30,FOIA_PRIVACYACT,Process Packet - Packet Processed
21908286,PROCESSED,1987327,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 19:39,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21908412,PROCESSED,1987378,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 19:52,VERIFICATION_REQUEST,Process Packet - Packet Processed
21908257,PROCESSED,1987812,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 20:17,NON_ESS,Process Packet - Packet Processed
21908704,OFF RAMPED,1987880,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:13,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21908764,OFF RAMPED,1988131,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 20:39,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21908797,PROCESSED,1988080,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 20:44,ESS,Process Packet - Packet Processed
21908399,PROCESSED,1988297,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 20:50,ESS,Process Packet - Packet Processed
21908555,OFF RAMPED,1988331,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21908555 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908555 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908555 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:37,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21909027,OFF RAMPED,1988446,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21909027 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21909027 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21909027 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:47,UNKNOWN,Process Document - Document Processed
21908867,PROCESSED,1988429,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:03,NON_ESS,Process Packet - Packet Processed
21909110,OFF RAMPED,1988497,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:00,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21909077,PROCESSED,1988548,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:04,NON_ESS,Process Packet - Packet Processed
21908865,PROCESSED,1988412,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:17,NON_ESS,Process Packet - Packet Processed
21908848,PROCESSED,1988531,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:18,ESS,Process Packet - Packet Processed
21909053,PROCESSED,1988616,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:20,ESS,Process Packet - Packet Processed
10165835,PROCESSED,1988629,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:51,UNKNOWN,Process Packet - Packet Processed
21909248,PROCESSED,1988714,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:36,NON_ESS,Process Packet - Packet Processed
21908881,PROCESSED,1988782,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:49,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21908813,PROCESSED,1988914,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:56,ESS,Process Packet - Packet Processed
21909231,PROCESSED,1988982,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:00,NON_ESS,Process Packet - Packet Processed
21909758,REVIEWED,1989101,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/23/20 3:13,UNKNOWN,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
21908548,OFF RAMPED,1988049,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21908548 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908548 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908548 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:20,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21908510,OFF RAMPED,1988083,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 20:28,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21908629,OFF RAMPED,1988119,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21908629 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908629 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908629 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:23,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21908504,OFF RAMPED,1988149,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21908504 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908504 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21908504 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:28,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
21908409,PROCESSED,1988185,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 20:50,ESS,Process Packet - Packet Processed
21908394,PROCESSED,1987983,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:03,ESS,Process Packet - Packet Processed
21908796,OFF RAMPED,1988285,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 20:56,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21908870,PROCESSED,1988392,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/23/20 10:24,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21908313,PROCESSED,1988428,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:00,ESS,Process Packet - Packet Processed
21909066,PROCESSED,1988528,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:46,UNKNOWN,Process Packet - Packet Processed
21908830,PROCESSED,1988426,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:05,ESS,Process Packet - Packet Processed
21909106,PROCESSED,1988526,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:02,NON_ESS,Process Packet - Packet Processed
21908857,PROCESSED,1988619,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:26,NON_ESS,Process Packet - Packet Processed
21909247,PROCESSED,1988719,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:32,NON_ESS,Process Packet - Packet Processed
21908949,OFF RAMPED,1988662,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:39,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21909046,PROCESSED,1988926,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 21:50,ESS,Process Packet - Packet Processed
21908944,OFF RAMPED,1988985,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:02,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21909763,REVIEWED,1989119,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:31,UNKNOWN,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
21909753,PROCESSED,1989121,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:57,UNKNOWN,Process Packet - Packet Processed
21910437,OFF RAMPED,1989264,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/22/2020,9,2020,OP2,192,9/22/20 22:05,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21910473,OFF RAMPED,1989421,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21910473 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21910473 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21910473 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,192,9/22/20 20:59,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10162636,PROCESSED,1984489,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 14:11,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10163327,OFF RAMPED,1984625,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10163327 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10163327 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10163327 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 14:39,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10163626,PROCESSED,1984766,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 15:03,UNKNOWN,Process Packet - Packet Processed
10163720,OFF RAMPED,1984791,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10163720 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10163720 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10163720 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 17:33,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10163632,PROCESSED,1984893,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 15:42,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10163622,OFF RAMPED,1984902,VBOTPROCESSING,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 15:04,FOIA_PRIVACYACT,Add Document - Document Added
10163621,PROCESSED,1984927,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 15:08,UNKNOWN,Process Packet - Packet Processed
10163590,PROCESSED,1984991,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/22/2020,9,2020,OP2,191,9/22/20 15:18,MEDICAL_EVIDENCE,Process Packet - Packet Processed
