PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
22027439,PROCESSED,2244196,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:35,UNKNOWN,Process Packet - Packet Processed
22027405,OFF RAMPED,2244251,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 22027405 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027405 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027405 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:37,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22027427,PROCESSING,2244396,PENDING UPLOAD,EVD-TPC,EVD-TPC,Third Party Correspondence,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:11,STATUS_REQUEST,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #6)
22027661,PROCESSED,2244451,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:03,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027486,OFF RAMPED,2244694,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:17,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22027480,PROCESSING,2244789,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:35,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22026545,OFF RAMPED,2240435,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/14/2020,10,2020,OP2,206,10/14/20 10:27,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10314121,OFF RAMPED,2242750,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 14:25,UNKNOWN,Add Document - Document Added
22027042,OFF RAMPED,2242839,VBOTPROCESSING,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:01,BVA_APPEALS_REMAND,Add Document - Document Added
10314355,PROCESSED,2243193,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:38,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10314342,PROCESSED,2243575,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:51,FOIA_PRIVACYACT,Process Packet - Packet Processed
22027308,PROCESSED,2243768,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:04,MEDICAL_EVIDENCE,Process Packet - Packet Processed
10314807,OFF RAMPED,2244168,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:26,UNKNOWN,Add Document - Document Added
10314721,OFF RAMPED,2244286,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10314721 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10314721 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10314721 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:37,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22027776,OFF RAMPED,2244636,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22027776 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027776 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027776 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:18,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22027480,PROCESSING,2244797,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:35,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027691,PROCESSED,2244886,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:34,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10314823,PROCESSED,2245422,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:37,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22029012,PROCESSED,2245554,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:58,MEDICAL_EVIDENCE,Process Packet - Packet Processed
22027941,PROCESSED,2245583,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:03,UNKNOWN,Process Packet - Packet Processed
10315094,PROCESSED,2245690,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:02,BVA_APPEALS_REMAND,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027914,PROCESSED,2245733,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:14,FOIA_PRIVACYACT,Process Packet - Packet Processed
22028002,PROCESSED,2245572,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:03,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22028576,PROCESSED,2245847,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:20,MEDICAL_EVIDENCE,Process Packet - Packet Processed
22028996,PROCESSED,2245840,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:35,MEDICAL_EVIDENCE,Process Packet - Packet Processed
22029293,PROCESSED,2246133,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:21,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22029452,PROCESSED,2246426,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:36,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22030170,PROCESSED,2246733,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 19:11,UNKNOWN,Process Packet - Packet Processed
10313620,PROCESSED,2242153,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 12:20,UNKNOWN,Process Packet - Packet Processed
10313879,PROCESSED,2242382,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 13:37,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22026842,OFF RAMPED,2242514,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 22026842 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22026842 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22026842 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 13:40,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22026976,OFF RAMPED,2242739,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 14:57,MEDICAL_EVIDENCE,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #6)
22026897,OFF RAMPED,2242757,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 14:25,UNKNOWN,Add Document - Document Added
22026742,OFF RAMPED,2242982,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 22026742 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22026742 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22026742 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:04,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10314382,PROCESSED,2243064,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:53,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10314478,OFF RAMPED,2243089,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10314478 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10314478 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10314478 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:34,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10314272,PROCESSING,2243143,PENDING UPLOAD,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:40,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10314355,PROCESSED,2243182,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:38,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10314570,PROCESSED,2243250,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:37,BVA_APPEALS_REMAND,Process Packet - Packet Processed
22027271,OFF RAMPED,2243425,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22027271 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027271 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027271 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:45,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
22027128,OFF RAMPED,2243586,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22027128 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027128 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027128 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:51,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10314468,OFF RAMPED,2243607,VBOTPROCESSING,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:44,UNKNOWN,Add Document - Document Added
22027678,PROCESSED,2244493,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:15,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027881,PROCESSED,2244672,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:28,VERIFICATION_REQUEST,Process Packet - Packet Processed
22027505,PROCESSED,2244736,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:29,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027839,PROCESSED,2244922,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:32,UNKNOWN,Process Packet - Packet Processed
22027889,PROCESSED,2245615,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:04,UNKNOWN,Process Packet - Packet Processed
22027631,OFF RAMPED,2245683,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22027631 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027631 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027631 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 18:04,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10313600,PROCESSED,2242101,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 11:36,UNKNOWN,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
10313765,PROCESSED,2242216,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 12:36,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10313720,PROCESSED,2242302,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 13:48,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10313842,OFF RAMPED,2242352,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10313842 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10313842 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10313842 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 13:32,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10313821,PROCESSING,2242402,PENDING UPLOAD,EVD-TPC,EVD-TPC,Third Party Correspondence,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 13:55,STATUS_REQUEST,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #6)
10314226,OFF RAMPED,2242838,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:19,VERIFICATION_REQUEST,Unsuccessful Processing in VBMS - Packet Offramped
10314230,OFF RAMPED,2242888,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10314230 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10314230 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10314230 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:24,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10314355,PROCESSED,2243187,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:38,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027096,PROCESSED,2243437,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:44,UNKNOWN,Process Packet - Packet Processed
22027186,PROCESSED,2243438,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:56,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10314417,PROCESSED,2243487,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:53,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027250,PROCESSED,2243538,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:50,UNKNOWN,Process Packet - Packet Processed
10314245,PROCESSED,2243887,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:34,UNKNOWN,Process Document - Document Processed
22026973,PROCESSED,2243937,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:55,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027555,PROCESSED,2244224,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:46,FOIA_PRIVACYACT,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22028748,OFF RAMPED,2244474,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 16:57,UNKNOWN,Add Document - Document Added
22028759,PROCESSED,2244524,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:07,BVA_APPEALS_REMAND,Process Packet - Packet Processed
22027840,OFF RAMPED,2244559,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22027840 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027840 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027840 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:07,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
22027697,OFF RAMPED,2244624,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 22027697 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027697 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22027697 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:15,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22026807,PROCESSED,2244673,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:35,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22027716,PROCESSED,2244824,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 17:32,BVA_APPEALS_REMAND,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10313186,OFF RAMPED,2241147,VBOTPROCESSING,EVD-COR,EVD-COR,Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,206,10/13/20 23:41,UNKNOWN,HIL Packet Reassigned to Assignment Queue MA-1
10313186,OFF RAMPED,2241148,VBOTPROCESSING,EVD-COR,EVD-COR,Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/13/2020,10,2020,OP2,206,10/13/20 23:41,UNKNOWN,HIL Packet Reassigned to Assignment Queue MA-1
22026847,OFF RAMPED,2242369,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 13:23,BVA_APPEALS_REMAND,Add Document - Document Added
10313832,PROCESSED,2242484,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 13:40,UNKNOWN,Process Packet - Packet Processed
22026960,PROCESSED,2242670,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 14:32,UNKNOWN,Process Packet - Packet Processed
22027047,OFF RAMPED,2242820,VBOTPROCESSING,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 14:56,BVA_APPEALS_REMAND,Add Document - Document Added
22027043,PROCESSED,2242869,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/13/2020,10,2020,OP2,208,10/13/20 15:01,VERIFICATION_REQUEST,Process Packet - Packet Processed
