PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
22193714,PROCESSED,2611092,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 17:23,NULL,Process Document - Document Processed
22194103,PROCESSED,2611753,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 18:25,NULL,Process Packet - Packet Processed
22194930,PROCESSED,2612017,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 19:40,NULL,Process Packet - Packet Processed
22194421,PROCESSED,2612117,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:01,NULL,Process Packet - Packet Processed
22194537,PROCESSED,2612203,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 18:59,UNKNOWN,Process Packet - Packet Processed
22194929,PROCESSED,2612246,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 19:03,NULL,Process Packet - Packet Processed
22194293,OFF RAMPED,2612360,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 19:18,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22195135,PROCESSED,2612403,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:03,NULL,Process Packet - Packet Processed
22194896,PROCESSED,2612503,PROCESSED,EVD-NLTR,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 18:57,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
22194413,PROCESSED,2612546,PROCESSED,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 18:58,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10507212,REVIEWED,2612953,HIL_VBMS,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:21,NULL,Moved CMP Inbound to HIL
22195019,PROCESSED,2612996,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:39,NULL,Process Packet - Packet Processed
22194986,PROCESSED,2613053,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 20:06,NULL,Process Packet - Packet Processed
22195155,PROCESSED,2613139,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:45,NULL,Process Packet - Packet Processed
22195160,OFF RAMPED,2613282,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 20:00,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22193698,PARTIALLY PROCESSED,2613339,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 19:59,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22194162,PROCESSED,2613382,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:41,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22196195,PROCESSED,2613439,PROCESSED,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:50,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
10508296,PROCESSED,2613482,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 19:52,NULL,Process Packet - Packet Processed
10507475,OFF RAMPED,2613889,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 21:33,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22194965,PROCESSED,2613989,PROCESSED,EVD-DIVDC,Evidence Mail,Divorce Decree,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 20:34,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22195112,OFF RAMPED,2614032,OCRSUCCESS,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:52,NULL,Add Document - Document Added
22193434,OFF RAMPED,2610179,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:25,NULL,Add Document - Document Added
10497702,OFF RAMPED,2610222,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:26,NULL,Add Document - Document Added
10506238,PROCESSED,2610422,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:46,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10506773,OFF RAMPED,2610465,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 15:42,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10506355,PROCESSED,2610508,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:41,NULL,OCR Process Completed
22198153,OFF RAMPED,2617617,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/7/20 0:29,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22195712,PROCESSED,2617124,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/7/20 0:18,UNKNOWN,Process Packet - Packet Processed
22193663,PROCESSED,2610840,PROCESSED,EVD-DC,EVD-DC,Death Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 17:48,NULL,Classification Needed
22193750,OFF RAMPED,2611026,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 16:57,NULL,OCR Process Completed
22194102,OFF RAMPED,2611533,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 17:55,NULL,Add Document - Document Added
22194368,PROCESSED,2611719,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 18:28,NULL,Process Packet - Packet Processed
22194328,PROCESSED,2611733,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 18:11,NULL,Process Packet - Packet Processed
10496577,OFF RAMPED,2611908,OCRSUCCESS,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 18:09,NULL,Add Document - Document Added
22194712,OFF RAMPED,2612094,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 18:54,UNKNOWN,Process Document - Document Processed
22194840,PROCESSED,2612137,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 18:57,NULL,Process Packet - Packet Processed
22194687,PROCESSED,2612294,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 18:51,NULL,Process Packet - Packet Processed
22194833,OFF RAMPED,2612337,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 18:54,NULL,Process Packet - Packet Processed
22194338,PROCESSED,2612380,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 18:53,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22194626,PROCESSING,2612512,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 19:15,UNKNOWN,Process Document - Document Processed
22195175,PROCESSED,2612669,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 19:15,NULL,Process Packet - Packet Processed
22194340,PROCESSED,2612787,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 20:49,NULL,Process Packet - Packet Processed
22193809,OFF RAMPED,2612844,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 19:02,EXAM_ISSUE,Classification Needed
22194872,PROCESSED,2613162,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 20:05,NULL,Process Document - Document Processed
10501259,OFF RAMPED,2609229,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 8:47,NULL,OCR Process Completed
10504788,PROCESSED,2609472,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,219,11/6/20 13:47,NULL,Process Packet - Packet Processed
10506229,PROCESSED,2609561,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 14:23,NULL,Process Packet - Packet Processed
10506510,PROCESSED,2609761,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:09,NULL,Process Packet - Packet Processed
10506389,PROCESSED,2609936,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 15:32,EXAM_ISSUE,Process Packet - Packet Processed
10506460,PROCESSED,2609947,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:29,NULL,"Outcome : Business Rule - Open Claim/EP and No Keyword Identified, Successfully Added Unsolicited Evidence, Added Note"
10506535,PROCESSED,2610079,PROCESSED,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:36,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22193568,PROCESSED,2610165,PROCESSED,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:47,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10506341,OFF RAMPED,2610279,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 15:43,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10506859,PROCESSED,2610322,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 15:38,NULL,Process Packet - Packet Processed
10495980,PROCESSED,2610365,PROCESSED,EVD-VA-EXM,Evidence Mail,VA Examination,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 16:01,NULL,"Outcome : Flash Established, Claim Successfully Created, Contentions Added, Successfully Added Unsolicited Evidence, Added Note"
22193629,PROCESSED,2610697,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 16:15,UNKNOWN,Process Packet - Packet Processed
10506776,PROCESSED,2610740,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 16:38,NULL,Process Packet - Packet Processed
10506970,PROCESSED,2610872,PROCESSED,Aug-02,Aug-02,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 16:41,NULL,Process Packet - Packet Processed
22193684,OFF RAMPED,2610883,OFFRAMPED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 16:37,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10506996,OFF RAMPED,2610926,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 16:32,UNKNOWN,Classification Needed
22193857,OFF RAMPED,2611058,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 16:56,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22193849,PARTIALLY PROCESSED,2611433,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 17:53,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22194294,PROCESSED,2611476,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 18:16,NULL,Process Packet - Packet Processed
22194156,PROCESSED,2611619,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 18:19,NULL,Process Packet - Packet Processed
22193878,PROCESSED,2611633,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 18:43,NULL,Process Document - Document Processed
10507359,PROCESSING,2615709,PROCESSED,EVD-FBE,Evidence Mail,Funeral Bill/Expenses,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 21:12,NULL,Add Document - Document Added
22193881,PROCESSED,2615824,PROCESSED,STR,Evidence Mail,STR - Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 22:55,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22195617,OFF RAMPED,2615841,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 21:15,NULL,Add Document - Document Added
10508338,PROCESSED,2616010,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,4138: Starting contention creation,4138: Starting contention creation,4138: Starting contention creation,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 23:41,CUE,Process Packet - Packet Processed
22195603,PROCESSED,2616024,PROCESSED,EVD-DC,EVD-DC,Death Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 21:25,NULL,Classification Needed
10501932,OFF RAMPED,2616041,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 21:19,NULL,Add Document - Document Added
10508405,PROCESSED,2616159,PROCESSED,EVD-SSC,Evidence Mail,Social Security Card,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 22:03,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22196790,PROCESSED,2616210,PROCESSED,EVD-DC,EVD-DC,Death Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/7/20 0:43,NULL,Process Document - Document Processed
22196724,PROCESSED,2616342,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 21:51,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
22197059,PROCESSED,2616428,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 23:51,NULL,Process Packet - Packet Processed
22196868,PROCESSED,2616445,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/7/20 0:41,NULL,Process Document - Document Processed
22197816,PROCESSED,2616542,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/7/20 1:05,NULL,Process Packet - Packet Processed
10509138,PROCESSED,2616628,PROCESSED,EVD-BLS,Evidence Mail,Buddy Lay Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 22:23,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10508914,PROCESSED,2616777,PROCESSED,IU,Evidence Mail,VA 21-4140 Employment Questionnaire,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 22:35,NULL,"Outcome : Business Rule - Open Claim/EP and No Keyword Identified, Successfully Added Unsolicited Evidence, Added Note"
10509001,PROCESSED,2616963,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/7/20 0:24,EXAM_ISSUE,Process Packet - Packet Processed
10508857,PROCESSED,2616977,PROCESSED,EVD-DIVDC,Evidence Mail,Divorce Decree,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 22:55,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10508772,OFF RAMPED,2617364,OCRSUCCESS,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 21:51,NULL,Add Document - Document Added
22198309,OFF RAMPED,2617478,OFFRAMPED,530,530,VA 21-530 Application for Burial Benefits,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 23:51,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10509180,PROCESSING,2617581,PENDING UPLOAD,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/6/2020,11,2020,OP2,220,11/6/20 23:04,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22198211,OFF RAMPED,2617631,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/7/20 0:28,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22198329,OFF RAMPED,2617696,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/6/2020,11,2020,OP2,220,11/6/20 21:59,UNKNOWN,Add Document - Document Added
22198167,PROCESSED,2617713,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/7/20 1:19,NULL,Process Packet - Packet Processed
22194102,OFF RAMPED,2611539,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Outcome : Business Rule - No Open Claim/EP and BVA_APPEALS_REMAND Keyword - Offramping,Outcome : Business Rule - No Open Claim/EP and BVA_APPEALS_REMAND Keyword - Offramping,Outcome : Business Rule - No Open Claim/EP and BVA_APPEALS_REMAND Keyword - Offramping,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/6/2020,11,2020,OP2,220,11/6/20 18:10,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
