PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
22321594,OFF RAMPED,2903266,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:19,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22321494,PROCESSING,2903268,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:44,UNKNOWN,Process Document - Document Processed
10684433,PROCESSED,2903402,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:28,UNKNOWN,Process Packet - Packet Processed
22321525,PROCESSED,2903425,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:24,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10684459,OFF RAMPED,2903468,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:06,UNKNOWN,Add Document - Document Added
22321627,PROCESSED,2903525,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:33,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22320641,PROCESSED,2903625,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:45,UNKNOWN,Process Packet - Packet Processed
22321189,PROCESSED,2903725,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:50,BVA_APPEALS_REMAND,Process Packet - Packet Processed
22320872,PROCESSED,2903759,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:46,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22320947,OFF RAMPED,2903859,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:58,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22321910,OFF RAMPED,2904002,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 21:28,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22322504,PROCESSED,2904202,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 21:57,UNKNOWN,Process Packet - Packet Processed
10684696,PROCESSED,2904238,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:05,UNKNOWN,Process Document - Document Processed
22321891,OFF RAMPED,2904261,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:06,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22322101,OFF RAMPED,2904304,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:54,UNKNOWN,Add Document - Document Added
22321872,OFF RAMPED,2904497,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:32,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10684280,PROCESSING,2904697,PENDING UPLOAD,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:52,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22320902,OFF RAMPED,2904804,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:56,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22322322,OFF RAMPED,2904861,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 22322322 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22322322 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22322322 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:55,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
22321711,PROCESSED,2904797,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:57,MEDICAL_EVIDENCE,Process Packet - Packet Processed
22321886,OFF RAMPED,2904904,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:57,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22321905,OFF RAMPED,2904995,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 23:06,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10685142,PROCESSED,2908816,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 2:11,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22324486,PROCESSED,2909150,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:00,UNKNOWN,Process Packet - Packet Processed
22325072,OFF RAMPED,2909516,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:07,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22325237,OFF RAMPED,2909543,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22325237 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22325237 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22325237 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:07,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10685339,OFF RAMPED,2909609,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 0:20,BVA_APPEALS_REMAND,Add Document - Document Added
10685187,PROCESSED,2909843,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 11:24,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22325084,PROCESSED,2910245,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:18,UNKNOWN,Process Packet - Packet Processed
22324850,PROCESSED,2910279,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:20,UNKNOWN,Process Packet - Packet Processed
22324821,OFF RAMPED,2910286,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 0:44,UNKNOWN,Add Document - Document Added
10685457,PROCESSED,2910786,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:31,UNKNOWN,Process Packet - Packet Processed
10677925,OFF RAMPED,2885109,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/26/2020,11,2020,OP2,229,11/26/20 6:53,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22316474,OFF RAMPED,2893931,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/26/2020,11,2020,OP2,229,11/26/20 12:09,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22320631,PROCESSED,2902421,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/27/2020,11,2020,OP2,230,11/28/20 14:11,NULL,Process Packet - Packet Processed
22321759,PROCESSED,2905006,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/27/2020,11,2020,OP2,230,11/28/20 1:24,NULL,Process Packet - Packet Processed
22324344,OFF RAMPED,2910579,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/28/20 0:54,NULL,Add Document - Document Added
22320637,PROCESSED,2902398,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/27/2020,11,2020,OP2,230,11/28/20 18:07,NULL,Process Packet - Packet Processed
22322165,PROCESSED,2905029,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/27/2020,11,2020,OP2,230,11/27/20 23:17,UNKNOWN,Process Packet - Packet Processed
22324405,OFF RAMPED,2910888,OCRSUCCESS,STR,Evidence Mail,STR - Medical,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/28/20 1:06,NULL,Add Document - Document Added
22304530,OFF RAMPED,2869340,PENDING UPLOAD,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/26/2020,11,2020,OP2,229,11/26/20 16:27,NULL,Process Document - Document Processed
10683565,OFF RAMPED,2900383,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,11/27/2020,11,2020,OP2,230,11/27/20 8:29,UNKNOWN,Classification Needed
10682796,PROCESSED,2898577,PROCESSED,EVD-SSAIL,Evidence Mail,SSA/SSI Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/26/2020,11,2020,OP2,229,11/26/20 13:01,NULL,Process Packet - Packet Processed
10684038,PROCESSED,2900692,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/27/20 15:14,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10683965,PROCESSED,2900662,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 15:11,FOIA_PRIVACYACT,Process Packet - Packet Processed
22319424,PROCESSED,2900798,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 17:24,MEDICAL_EVIDENCE,Process Packet - Packet Processed
22319481,OFF RAMPED,2900749,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22319481 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22319481 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22319481 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 17:17,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
22319512,OFF RAMPED,2900898,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 22319512 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22319512 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22319512 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 17:19,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
597985,OFF RAMPED,2901349,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 18:08,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22319707,OFF RAMPED,2901749,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 18:34,UNKNOWN,Add Document - Document Added
22319664,PROCESSED,2901883,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 18:50,UNKNOWN,Process Packet - Packet Processed
22319341,OFF RAMPED,2902000,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 18:45,UNKNOWN,Add Document - Document Added
22319926,PROCESSED,2902049,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 19:09,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22320983,PROCESSED,2902170,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 19:11,UNKNOWN,Process Packet - Packet Processed
22320158,PROCESSED,2902636,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 19:40,UNKNOWN,Process Packet - Packet Processed
10684319,OFF RAMPED,2902785,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 19:29,UNKNOWN,Add Document - Document Added
22320260,PROCESSED,2902819,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 19:50,VERIFICATION_REQUEST,Process Packet - Packet Processed
22321385,PROCESSED,2903055,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:00,UNKNOWN,Process Packet - Packet Processed
22321180,PROCESSED,2903070,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:05,UNKNOWN,Process Packet - Packet Processed
22321360,PROCESSED,2903155,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:12,ATTORNEY_FEE_LETTER_FROM_POA,Process Packet - Packet Processed
22321418,PROCESSED,2903355,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:26,MEDICAL_EVIDENCE,Process Packet - Packet Processed
22321380,OFF RAMPED,2903557,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:38,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22320973,PROCESSED,2903757,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:54,UNKNOWN,Process Packet - Packet Processed
10684579,PROCESSED,2903872,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 21:12,UNKNOWN,Process Packet - Packet Processed
10684535,OFF RAMPED,2903957,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:30,UNKNOWN,Add Document - Document Added
10684535,OFF RAMPED,2903955,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 20:32,MEDICAL_EVIDENCE,Add Document - Document Added
10684633,PROCESSED,2904072,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 21:37,FOIA_PRIVACYACT,Process Packet - Packet Processed
22325109,OFF RAMPED,2909902,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 0:29,MEDICAL_EVIDENCE,Add Document - Document Added
22324887,OFF RAMPED,2909961,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:14,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10685416,PROCESSED,2910361,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:22,AUDIT_REQUEST,Process Packet - Packet Processed
22325100,PROCESSED,2910404,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:22,UNKNOWN,Process Packet - Packet Processed
10685528,OFF RAMPED,2910595,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:26,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10685543,REVIEWED,2911374,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/28/20 3:12,MEDICAL_REQUEST_REJECT_NOTICE,Moved CMP Inbound to HIL
10682523,PROCESSED,2898840,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/26/2020,11,2020,OP2,229,11/26/20 14:38,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10683040,OFF RAMPED,2899172,OFFRAMPED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,11/26/2020,11,2020,OP2,229,11/28/20 4:31,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10684388,PROCESSED,2904413,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 21:27,NULL,Process Packet - Packet Processed
22323936,PROCESSED,2907923,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/28/20 2:02,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22323201,OFF RAMPED,2908255,OCRSUCCESS,EVD-FBE,Evidence Mail,Funeral Bill/Expenses,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/27/20 23:14,NULL,Add Document - Document Added
10683172,PROCESSED,2899742,PROCESSED,POA2122,POA2122,"Power of Attorney incl. VA 21-22, VA 22a",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/26/2020,11,2020,OP2,229,11/26/20 9:20,NULL,Process Packet - Packet Processed
22323855,OFF RAMPED,2907353,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/27/20 22:55,NULL,Add Document - Document Added
22320323,PROCESSED,2902707,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,11/27/2020,11,2020,OP2,230,11/28/20 14:45,NULL,Process Packet - Packet Processed
22324821,OFF RAMPED,2910293,OFFRAMPED,527EZ,527EZ,"VA 21-527EZ, Fully Developed Claim Pension",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/28/20 1:16,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22312477,OFF RAMPED,2888335,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/26/2020,11,2020,OP2,229,11/26/20 16:47,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22321694,OFF RAMPED,2905315,OCRSUCCESS,EVD-CES,Evidence Mail,Care Expense Statement,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/27/20 21:35,NULL,Add Document - Document Added
22323042,PROCESSED,2905647,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/27/2020,11,2020,OP2,230,11/27/20 22:35,NULL,Process Document - Document Processed
22321432,PROCESSED,2902916,PROCESSED,EVD-PHOTO,Evidence Mail,Photographs,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/27/20 19:53,NULL,Process Packet - Packet Processed
22320786,OFF RAMPED,2904511,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/27/20 21:23,NULL,Process Packet - Packet Processed
22321275,PROCESSED,2903277,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/27/2020,11,2020,OP2,230,11/27/20 20:27,NULL,"Outcome : Claim Successfully Created, Added Special Issues, Contentions Added, Successfully Added Unsolicited Evidence, Added Note"
