PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
361963,PROCESSED,1816366,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:45,DMC_ISSUE,Process Packet - Packet Processed
10032000,PROCESSED,1816401,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:46,UNKNOWN,Add VBMS Note - Note Added to VBMS
361764,OFF RAMPED,1816451,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:30,VERIFICATION_REQUEST,Unsuccessful Processing in VBMS - Packet Offramped
362119,PROCESSED,1816701,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 18:11,NON_ESS,Process Packet - Packet Processed
361970,OFF RAMPED,1816751,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 361970 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 361970 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 361970 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:14,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10032182,PROCESSED,1816787,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:19,UNKNOWN,Process Packet - Packet Processed
21790063,PROCESSED,1817087,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 18:28,ESS,Process Packet - Packet Processed
10031963,PROCESSED,1817088,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:33,UNKNOWN,Process Packet - Packet Processed
10032673,OFF RAMPED,1817402,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 21:07,VERIFICATION_REQUEST,Unsuccessful Processing in VBMS - Packet Offramped
21790917,PROCESSED,1817502,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 21:33,ESS,Process Packet - Packet Processed
21790968,OFF RAMPED,1817537,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 21:30,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21790973,OFF RAMPED,1817538,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21790973 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790973 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790973 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:18,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21790535,PROCESSED,1817738,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:29,UNKNOWN,Process Packet - Packet Processed
21790856,OFF RAMPED,1817837,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21790856 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790856 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790856 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:32,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21790830,OFF RAMPED,1817887,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21790830 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790830 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790830 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:34,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10028127,PROCESSED,1813492,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,185,9/2/20 10:17,UNKNOWN,Process Packet - Packet Processed
10018111,OFF RAMPED,1813709,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/2/2020,9,2020,OP2,185,9/2/20 6:29,UNKNOWN,Add Document - Document Added
10029074,OFF RAMPED,1813810,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10029074 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10029074 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10029074 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,185,9/2/20 10:21,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10028523,PROCESSED,1814027,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,185,9/2/20 10:23,VERIFICATION_REQUEST,Add VBMS Note - Note Added to VBMS
10029139,OFF RAMPED,1814045,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10029139 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10029139 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10029139 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,185,9/2/20 10:26,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10028851,REVIEWED,1814078,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,185,9/2/20 10:28,MEDICAL_EVIDENCE,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
10030867,PROCESSED,1814964,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 15:23,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10031165,PROCESSED,1815014,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 15:29,MEDICAL_EVIDENCE,Process Packet - Packet Processed
10031468,PROCESSED,1815500,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 16:29,UNKNOWN,Add VBMS Note - Note Added to VBMS
361733,OFF RAMPED,1815682,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 361733 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 361733 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 361733 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 16:43,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21789524,PROCESSED,1816150,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:20,BVA_APPEALS_REMAND,Add VBMS Note - Note Added to VBMS
21789880,OFF RAMPED,1816568,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21789880 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21789880 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21789880 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:58,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21790123,PROCESSED,1816836,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:19,UNKNOWN,Process Packet - Packet Processed
21791142,PROCESSED,1816853,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:22,UNKNOWN,Process Packet - Packet Processed
10032079,PROCESSED,1816903,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:21,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10032215,OFF RAMPED,1817036,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10032215 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10032215 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10032215 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:26,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21789652,PROCESSED,1817035,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 18:26,NON_ESS,Process Packet - Packet Processed
10032273,PROCESSED,1817185,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:37,FOIA_PRIVACYACT,Process Packet - Packet Processed
21789923,OFF RAMPED,1817103,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 18:44,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21791048,PROCESSED,1817304,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:57,MEDICAL_EVIDENCE,Process Document - Document Processed
10032184,PROCESSED,1817354,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:48,BVA_APPEALS_REMAND,Add VBMS Note - Note Added to VBMS
21790470,PROCESSED,1817648,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:22,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21791762,OFF RAMPED,1817727,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 19:13,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21790138,OFF RAMPED,1817734,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 19:19,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21791634,OFF RAMPED,1817841,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:12,UNKNOWN,Add Document - Document Added
21790919,PROCESSED,1817877,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 21:30,ESS,Process Packet - Packet Processed
21790845,OFF RAMPED,1817884,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21790845 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790845 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21790845 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:35,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21791556,PROCESSED,1817927,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 19:33,NON_ESS,Process Packet - Packet Processed
21791107,OFF RAMPED,1817934,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 21:50,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
362134,OFF RAMPED,1817991,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:20,UNKNOWN,Add Document - Document Added
21791205,OFF RAMPED,1818027,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21791205 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21791205 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21791205 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:42,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21790953,OFF RAMPED,1818077,OFFRAMPED,RM,RM,Returned Mail,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 21:33,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21790074,OFF RAMPED,1818084,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:24,FOIA_PRIVACYACT,Add Document - Document Added
10033136,PROCESSED,1818141,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:48,FOIA_PRIVACYACT,Process Packet - Packet Processed
21791096,OFF RAMPED,1818370,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21791096 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21791096 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21791096 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/3/2020,9,2020,OP2,186,9/3/20 10:28,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10022498,OFF RAMPED,1818384,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:46,UNKNOWN,Add Document - Document Added
10032380,OFF RAMPED,1818434,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 21:08,UNKNOWN,Process Document - Document Processed
21792635,PROCESSED,1818470,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 19:59,UNKNOWN,Process Packet - Packet Processed
21791756,PROCESSED,1818534,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 20:00,NON_ESS,Process Packet - Packet Processed
21790205,PROCESSING,1818577,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 20:10,UNKNOWN,Process Packet - Packet Processed
21790057,OFF RAMPED,1818584,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 20:05,ESS,Unsuccessful Processing in VBMS - Packet Offramped
10033671,PROCESSED,1818634,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 20:11,UNKNOWN,Add VBMS Note - Note Added to VBMS
21789421,PROCESSED,1815437,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 16:09,UNKNOWN,Add VBMS Note - Note Added to VBMS
21789179,PROCESSED,1815687,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 16:41,UNKNOWN,Process Packet - Packet Processed
10031458,PROCESSING,1815837,PENDING UPLOAD,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:32,COMPETENCY_ISSUE,Process Document - Document Processed
21789165,OFF RAMPED,1816137,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21789165 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21789165 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21789165 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:40,UNKNOWN,Process Document - Document Processed
21789524,PROCESSED,1816144,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:23,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10031750,PROCESSED,1816273,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:31,MEDICAL_EVIDENCE,Process Packet - Packet Processed
21789653,OFF RAMPED,1816430,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 17:49,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21788800,OFF RAMPED,1815937,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 17:30,NULL,Process Document - Document Processed
21789688,PROCESSED,1816587,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 18:02,ESS,Process Packet - Packet Processed
361879,OFF RAMPED,1816630,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 361879 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 361879 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 361879 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/3/2020,9,2020,OP2,186,9/3/20 10:24,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10032185,PROCESSED,1816673,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:08,UNKNOWN,Process Packet - Packet Processed
10031876,OFF RAMPED,1816687,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10031876 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10031876 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10031876 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:07,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10032688,OFF RAMPED,1817166,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:34,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
21789977,PROCESSED,1817209,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/2/2020,9,2020,OP2,186,9/2/20 18:48,ESS,Process Packet - Packet Processed
10032258,OFF RAMPED,1817366,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:41,MEDICAL_EVIDENCE,Add Document - Document Added
10031955,PROCESSED,1817473,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/2/2020,9,2020,OP2,186,9/2/20 18:55,UNKNOWN,Process Packet - Packet Processed
