PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
10100513,PROCESSED,1892257,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:50,STATUS_REQUEST,Process Packet - Packet Processed
10100602,PROCESSED,1892294,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:53,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10100565,OFF RAMPED,1892325,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10100565 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100565 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100565 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:57,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10100858,PROCESSED,1892393,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 13:25,UNKNOWN,Process Packet - Packet Processed
10100271,OFF RAMPED,1892575,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10100271 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100271 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100271 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:22,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10101134,PROCESSED,1892644,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:40,MEDICAL_EVIDENCE,Process Packet - Packet Processed
10100506,OFF RAMPED,1892725,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10100506 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100506 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100506 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:49,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10100337,PROCESSED,1892861,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 12:01,FOIA_PRIVACYACT,Process Packet - Packet Processed
10100832,PROCESSED,1893043,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 12:33,UNKNOWN,Process Packet - Packet Processed
10101472,PROCESSED,1893380,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 12:50,UNKNOWN,Process Packet - Packet Processed
10102216,PROCESSED,1893898,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 13:27,UNKNOWN,Process Packet - Packet Processed
10102144,OFF RAMPED,1893997,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10102144 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10102144 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10102144 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 13:34,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21844679,PROCESSED,1894380,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:31,UNKNOWN,Process Packet - Packet Processed
21844274,OFF RAMPED,1894397,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 2) (Attempt #2),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 17:04,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21844708,PROCESSED,1894447,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:41,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21844372,PROCESSED,1894498,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:47,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21844540,OFF RAMPED,1894533,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 17:04,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21845104,OFF RAMPED,1894957,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:58,UNKNOWN,Add Document - Document Added
21845793,OFF RAMPED,1894993,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 19:04,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21845716,PROCESSED,1894991,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 17:21,UNKNOWN,Process Packet - Packet Processed
21845413,PROCESSED,1895008,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 19:20,ESS,Process Packet - Packet Processed
21845256,PROCESSED,1894906,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 19:30,ESS,Process Packet - Packet Processed
21846015,OFF RAMPED,1895142,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 19:49,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21844701,PROCESSED,1895191,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 17:47,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21844596,OFF RAMPED,1895193,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:12,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21844333,OFF RAMPED,1895242,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21844333 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21844333 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21844333 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 20:12,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21846111,OFF RAMPED,1895291,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21846111 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21846111 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21846111 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 18:02,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21844713,PROCESSED,1895344,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 18:16,STATUS_REQUEST,Process Packet - Packet Processed
21844588,OFF RAMPED,1895357,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:17,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21845602,PROCESSED,1895427,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:18,NON_ESS,Process Packet - Packet Processed
21845339,PROCESSED,1895442,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:20,NON_ESS,Process Packet - Packet Processed
21845858,PROCESSED,1895493,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:20,NON_ESS,Process Packet - Packet Processed
21844800,PROCESSED,1895542,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 18:44,UNKNOWN,Process Packet - Packet Processed
21845459,PROCESSED,1895642,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:24,ESS,Process Packet - Packet Processed
21846647,PROCESSED,1895644,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 18:53,UNKNOWN,Process Packet - Packet Processed
21846017,OFF RAMPED,1895808,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:27,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21844706,PROCESSED,1895842,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 19:24,STATUS_REQUEST,Process Packet - Packet Processed
21845346,PROCESSED,1895827,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:28,NON_ESS,Process Packet - Packet Processed
21845333,PROCESSED,1895878,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:29,NON_ESS,Process Packet - Packet Processed
10100738,PROCESSING,1892045,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:13,MEDICAL_EVIDENCE,Add VBMS Note - Note Added to VBMS
10100171,OFF RAMPED,1892181,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:40,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
10100420,OFF RAMPED,1892188,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10100420 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100420 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100420 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:46,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10100533,PROCESSED,1892245,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:46,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10100134,PROCESSED,1892281,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:53,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10100166,PROCESSED,1892381,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:05,UNKNOWN,Process Packet - Packet Processed
10100114,OFF RAMPED,1892724,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10100114 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100114 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100114 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:50,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10100545,OFF RAMPED,1892881,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10100545 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100545 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100545 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:54,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10100220,PROCESSED,1892888,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:57,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10100919,OFF RAMPED,1892974,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10100919 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100919 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10100919 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 12:21,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10101196,OFF RAMPED,1893067,VBOTPROCESSING,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 6:39,UNKNOWN,Add Document - Document Added
10101914,REVIEWED,1893610,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 13:17,UNKNOWN,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
10101939,PROCESSED,1893760,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 13:19,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10102155,OFF RAMPED,1893960,VBOTPROCESSING,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:54,STATUS_REQUEST,Add Document - Document Added
10101537,OFF RAMPED,1893974,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:52,UNKNOWN,Add Document - Document Added
21844400,PROCESSED,1894353,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 16:28,NON_ESS,Process Packet - Packet Processed
21845299,PROCESSED,1894367,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:45,UNKNOWN,Process Packet - Packet Processed
21844909,PROCESSED,1894410,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:34,UNKNOWN,Process Packet - Packet Processed
21844277,OFF RAMPED,1894403,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 17:00,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21844704,OFF RAMPED,1894496,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21844704 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21844704 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21844704 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:45,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21844691,PROCESSING,1894517,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:48,UNKNOWN,Add VBMS Note - Note Added to VBMS
21844340,OFF RAMPED,1894752,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21844340 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21844340 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21844340 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 17:05,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21845282,PROCESSED,1894947,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 17:20,MEDICAL_EVIDENCE,Process Packet - Packet Processed
21845124,OFF RAMPED,1894952,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 19:05,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21845571,REVIEWED,1894986,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 17:30,VERIFICATION_REQUEST,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
21845851,PROCESSED,1895054,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 19:32,NON_ESS,Process Packet - Packet Processed
21844504,PROCESSED,1895113,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:12,ESS,Process Packet - Packet Processed
21844532,OFF RAMPED,1895390,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:16,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21845336,PROCESSED,1895445,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:28,NON_ESS,Process Packet - Packet Processed
21845857,PROCESSED,1895488,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:18,NON_ESS,Process Packet - Packet Processed
21845935,OFF RAMPED,1895522,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:19,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21845943,PROCESSED,1895624,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:22,ESS,Process Packet - Packet Processed
21844987,OFF RAMPED,1895654,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:23,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21846918,OFF RAMPED,1895713,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:27,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21846916,PROCESSED,1895747,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:30,ESS,Process Packet - Packet Processed
