PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
10442241,PROCESSING,2482594,PENDING UPLOAD,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,10/29/2020,10,2020,OP2,216,10/29/20 11:22,NULL,Document processed successfully (Attempt# 0)
10429130,OFF RAMPED,2485001,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/29/2020,10,2020,OP2,216,10/29/20 8:55,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22135340,PROCESSED,2479199,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 21:50,NULL,"Outcome : Business Rule - Open Claim/EP and No Keyword Identified, Successfully Added Unsolicited Evidence, Added Note"
10439875,PROCESSED,2480822,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/29/20 0:24,NULL,Process Packet - Packet Processed
10436898,PROCESSED,2471162,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 12:48,NULL,Process Packet - Packet Processed
22133832,PARTIALLY PROCESSED,2478063,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 23:32,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10441996,OFF RAMPED,2482308,PROCESSED,674,674,VA 21-674 Report of School Attendance,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/29/20 11:10,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22132080,PROCESSED,2474505,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 18:31,NULL,Process Packet - Packet Processed
22131738,OFF RAMPED,2474720,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 18:53,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22135751,OFF RAMPED,2480671,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/29/20 0:30,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10444283,OFF RAMPED,2484317,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,10/29/2020,10,2020,OP2,216,10/29/20 8:38,UNKNOWN,Classification Needed
10428479,OFF RAMPED,2472260,OCRSUCCESS,EVD-DC,EVD-DC,Death Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 13:25,NULL,Classification Needed
22132421,OFF RAMPED,2473932,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 17:58,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10438497,PROCESSED,2475518,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 19:22,NULL,Process Packet - Packet Processed
22133301,PROCESSED,2475604,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 19:36,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22134718,PROCESSED,2475947,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 20:25,NULL,Process Packet - Packet Processed
10438997,PROCESSED,2477619,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 23:13,NULL,Process Packet - Packet Processed
22135325,PROCESSED,2479548,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/29/20 0:19,NULL,Process Document - Document Processed
10435670,PROCESSED,2481220,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/29/20 1:11,UNKNOWN,Classification Needed
22135771,PROCESSED,2480573,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/29/20 0:14,UNKNOWN,Process Packet - Packet Processed
10437604,OFF RAMPED,2472017,OFFRAMPED,530,530,VA 21-530 Application for Burial Benefits,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 9:02,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10438275,PROCESSED,2473689,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 17:38,NULL,Process Packet - Packet Processed
10438874,PROCESSED,2477676,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 22:28,UNKNOWN,Process Packet - Packet Processed
22135276,REVIEWED,2479348,HIL_VBMS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 22:34,NULL,Moved CMP Inbound to HIL
10426512,OFF RAMPED,2468920,OFFRAMPED,POA2122,POA2122,"Power of Attorney incl. VA 21-22, VA 22a",Bot Processing Issue - POA not found in VBMS - Gathered POA field values  : 10426512 received on 10/26/2020,Bot Processing Issue - POA not found in VBMS - Gathered POA field values  : 10426512 received on 10/26/2020,Bot Processing Issue - POA not found in VBMS - Gathered POA field values  : 10426512 received on 10/26/2020,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 14:59,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22135441,PROCESSED,2479691,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 23:32,UNKNOWN,Process Packet - Packet Processed
10442920,PROCESSED,2482445,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/29/2020,10,2020,OP2,216,10/29/20 10:59,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10444086,OFF RAMPED,2486232,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,10/29/2020,10,2020,OP2,216,10/29/20 9:03,NULL,Add Document - Document Added
22132963,PROCESSED,2475075,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 19:22,NULL,Process Packet - Packet Processed
10437638,OFF RAMPED,2486150,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/29/2020,10,2020,OP2,216,10/29/20 9:14,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10440262,PROCESSED,2483874,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/29/2020,10,2020,OP2,216,10/29/20 10:49,NULL,Document Triggered For VR Bot By Appian Hierarchy
22134478,PROCESSED,2479105,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 22:16,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22134913,PROCESSED,2478864,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/29/20 0:22,NULL,Process Document - Document Processed
10435055,OFF RAMPED,2469604,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,215,10/28/20 11:27,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10436715,PROCESSED,2471190,PROCESSED,530,530,VA 21-530 Application for Burial Benefits,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 13:16,NULL,Process Packet - Packet Processed
10436990,PROCESSED,2471533,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,215,10/28/20 11:51,NULL,Process Packet - Packet Processed
10437354,OFF RAMPED,2471619,OFFRAMPED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,10/28/2020,10,2020,OP2,215,10/28/20 8:56,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22133553,PROCESSED,2475320,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 19:32,NULL,Process Packet - Packet Processed
22133329,PROCESSED,2476992,PROCESSED,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/29/20 0:36,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22134826,PROCESSED,2476892,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 20:42,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22132146,PROCESSED,2473448,PROCESSED,EVD-IDMAT,Evidence Mail,Identification Materials,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 17:25,NULL,Process Document - Document Processed
22133189,PROCESSED,2475120,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 18:59,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10437980,PROCESSED,2473348,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 17:18,NULL,Process Packet - Packet Processed
22132475,PROCESSED,2473591,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 17:49,NULL,Process Packet - Packet Processed
10438455,PROCESSED,2475020,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 18:52,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
10437391,PROCESSING,2471576,PENDING UPLOAD,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,215,10/28/20 14:33,NULL,Process Packet - Packet Processed
22132326,Processing,2473248,HIL_VBMS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 21:53,NULL,Moved CMP Inbound to HIL
10437020,PROCESSED,2471826,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 13:05,NULL,Process Packet - Packet Processed
22134508,PROCESSED,2477399,PROCESSED,EVD-DIVDC,Evidence Mail,Divorce Decree,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 21:00,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22133718,PROCESSED,2477992,PROCESSED,530,530,VA 21-530 Application for Burial Benefits,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 22:48,NULL,Process Packet - Packet Processed
10438243,PROCESSED,2473841,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 17:51,NULL,Process Packet - Packet Processed
10438508,PROCESSED,2475384,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 19:14,NULL,Process Packet - Packet Processed
10437566,OFF RAMPED,2472112,OCRSUCCESS,EVD-SSAIL,Evidence Mail,SSA/SSI Letter,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 8:40,NULL,Add Document - Document Added
22134916,OFF RAMPED,2476449,OFFRAMPED,674,674,VA 21-674 Report of School Attendance,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/29/20 3:19,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22132793,PROCESSED,2477670,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/29/20 0:10,NULL,Process Document - Document Processed
22134478,PROCESSED,2479093,PROCESSED,EVD-NLTR,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 22:16,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10439995,PROCESSED,2481014,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/29/20 0:32,NULL,Process Packet - Packet Processed
10443053,PROCESSED,2482416,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/29/2020,10,2020,OP2,216,10/29/20 11:03,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10437579,OFF RAMPED,2472054,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,215,10/28/20 11:59,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10438087,OFF RAMPED,2473311,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/29/20 3:26,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22131696,PROCESSED,2473477,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 17:05,NULL,OCR Process Completed
10439745,OFF RAMPED,2480544,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/29/20 0:22,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10437202,PROCESSED,2471739,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,215,10/28/20 13:25,UNKNOWN,Process Packet - Packet Processed
22132569,OFF RAMPED,2475249,OCRSUCCESS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 18:56,NULL,Classification Needed
22135686,PROCESSED,2480444,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/29/20 0:10,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10438185,PROCESSED,2473926,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 17:51,NULL,Process Document - Document Processed
22132671,PROCESSED,2475349,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 18:58,NULL,Add Document - Document Added
22135196,OFF RAMPED,2478672,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 23:17,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10435474,OFF RAMPED,2469867,OFFRAMPED,966,966,VA 21-0966 Intent to File,"Search for Veteran Profile - Failed to find profile, moved to HIL Queue","Search for Veteran Profile - Failed to find profile, moved to HIL Queue","Search for Veteran Profile - Failed to find profile, moved to HIL Queue",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 21:31,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22132203,PROCESSED,2473211,PROCESSED,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 16:46,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10437978,OFF RAMPED,2473826,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 17:30,NULL,Add Document - Document Added
10438800,PROCESSED,2477121,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 21:42,NULL,Process Packet - Packet Processed
10439036,PROCESSED,2478572,PROCESSED,530,530,VA 21-530 Application for Burial Benefits,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 23:14,NULL,Process Packet - Packet Processed
10436162,OFF RAMPED,2485207,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,10/29/2020,10,2020,OP2,216,10/29/20 8:51,NULL,OCR Process Completed
22134809,PROCESSED,2477321,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 21:50,NULL,Process Packet - Packet Processed
10438447,PROCESSED,2474722,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 18:54,NULL,Process Packet - Packet Processed
22134838,OFF RAMPED,2476394,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 19:57,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10435822,PROCESSING,2470792,PENDING UPLOAD,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,10/28/2020,10,2020,OP2,215,10/28/20 14:42,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22134451,PROCESSED,2476743,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,10/28/2020,10,2020,OP2,216,10/28/20 20:44,NULL,Process Packet - Packet Processed
22135176,OFF RAMPED,2478901,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 21:13,UNKNOWN,Classification Needed
10443680,PROCESSING,2483278,PENDING UPLOAD,4138,4138,VA 21-4138 Statement In Support of Claim,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,10/29/2020,10,2020,OP2,216,10/29/20 11:37,BVA_APPEALS_REMAND,Document processed successfully (Attempt# 0)
22134209,OFF RAMPED,2476594,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,"Incomplete Form. Missing Fields: Security Answer, Signature or Signature Date. Packet received on 10/28/2020","Incomplete Form. Missing Fields: Security Answer, Signature or Signature Date. Packet received on 10/28/2020","Incomplete Form. Missing Fields: Security Answer, Signature or Signature Date. Packet received on 10/28/2020",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,10/28/2020,10,2020,OP2,216,10/28/20 20:06,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10438700,PROCESSED,2478266,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,10/28/2020,10,2020,OP2,216,10/28/20 23:57,UNKNOWN,Process Document - Document Processed
