PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
22326719,PROCESSED,2914888,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 17:07,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10684262,PROCESSED,2915037,PROCESSED,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:33,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685329,PARTIALLY PROCESSED,2915020,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:16,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10684284,PROCESSED,2915003,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:01,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22328448,OFF RAMPED,2914854,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:52,NULL,Add Document - Document Added
10685890,OFF RAMPED,2914654,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 15:46,NULL,Offramp - Packet was already in another queue.
22323978,OFF RAMPED,2911259,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:51,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22327479,OFF RAMPED,2914871,OFFRAMPED,OMPF,Evidence Mail,Military Personnel Record,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 16:36,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10685949,OFF RAMPED,2914586,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 15:28,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10684970,PROCESSED,2914918,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:12,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22323106,OFF RAMPED,2909170,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:39,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22328845,OFF RAMPED,2913650,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #7)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #7)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #7)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/29/2020,11,2020,OP2,230,11/29/20 15:47,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22329312,OFF RAMPED,2914199,OFFRAMPED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10683989,OFF RAMPED,2914952,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 19:52,NULL,Add Document - Document Added
10686081,PROCESSED,2914637,PROCESSED,EVD-21-0779,Evidence Mail,VA 21-0779 Request for Nursing Home Info In Connection with Claim for Aid and Attendance,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 12:52,NULL,Process Document - Document Processed
10685765,PROCESSED,2914769,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 13:27,NULL,Process Packet - Packet Processed
10684963,PROCESSED,2914969,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:09,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685900,OFF RAMPED,2914620,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 13:05,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10686005,OFF RAMPED,2915065,PENDING UPLOAD,4138,4138,VA 21-4138 Statement In Support of Claim,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/29/2020,11,2020,OP2,230,11/30/20 1:05,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685851,OFF RAMPED,2914504,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 15:39,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10685020,OFF RAMPED,2914908,OCRSUCCESS,EVD-DC,EVD-DC,Death Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:05,NULL,Classification Needed
10684864,PROCESSED,2915051,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:25,NULL,Process Document - Document Processed
10686023,PROCESSED,2914647,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 12:42,NULL,Process Packet - Packet Processed
10685611,PROCESSED,2914690,PROCESSED,0820a,0820a,VA 27-0820a Report of First Notice of Death,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 13:19,NULL,Process Packet - Packet Processed
22326358,OFF RAMPED,2911507,OFFRAMPED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 16:27,NULL,Offramp - Packet was already in another queue.
22323355,OFF RAMPED,2905948,OFFRAMPED,RM,RM,Returned Mail,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/29/2020,11,2020,OP2,230,11/29/20 11:37,NULL,Offramp - Packet was already in another queue.
10685921,OFF RAMPED,2914379,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:02,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10684218,OFF RAMPED,2914983,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:09,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10684652,PROCESSED,2914997,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:06,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685804,REVIEWED,2914422,HIL_VBMS,820,820,VA 21-0820 Report of General Information,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt# 0) (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt# 0) (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 11:42,NULL,Moved CMP Inbound to HIL
10684262,PROCESSED,2915040,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:33,NULL,Process Document - Document Processed
22328965,PROCESSING,2913729,PENDING UPLOAD,EVD-CDG,Evidence Mail,Court Documents - General,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 11:53,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10686019,PROCESSED,2914622,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 13:35,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22329218,PROCESSING,2914104,PENDING UPLOAD,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 12:02,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
10685833,PROCESSED,2914772,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 15:33,NULL,Process Packet - Packet Processed
22323106,OFF RAMPED,2909167,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:39,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685275,PROCESSED,2914972,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:23,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685547,OFF RAMPED,2914597,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 13:04,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22326311,REVIEWED,2914879,HIL_VBMS,EVD-MEDRCPTS,Evidence Mail,Medical Receipts,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 16:37,NULL,Moved CMP Inbound to HIL
22326468,OFF RAMPED,2911450,OFFRAMPED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:50,NULL,Offramp - Packet was already in another queue.
10684654,REVIEWED,2914994,HIL_VBMS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:15,NULL,Moved CMP Inbound to HIL
10684997,PROCESSED,2914943,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 0:58,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22322986,OFF RAMPED,2906238,OFFRAMPED,530,530,VA 21-530 Application for Burial Benefits,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:44,NULL,Offramp - Packet was already in another queue.
22323106,OFF RAMPED,2909178,PENDING UPLOAD,EVD-SSC,Evidence Mail,Social Security Card,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:39,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685265,OFF RAMPED,2914926,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 19:51,NULL,Add Document - Document Added
22325065,OFF RAMPED,2909813,PENDING UPLOAD,966,966,VA 21-0966 Intent to File,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:27,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685970,OFF RAMPED,2914811,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 13:31,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22329041,OFF RAMPED,2913858,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #7)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #7)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #7)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/29/2020,11,2020,OP2,230,11/29/20 15:50,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22325260,OFF RAMPED,2910918,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 11:25,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685706,OFF RAMPED,2914662,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 13:05,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10685995,OFF RAMPED,2915080,OFFRAMPED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 0:58,NULL,Process Document - Document Processed
10685634,PROCESSED,2914625,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 13:03,NULL,Process Packet - Packet Processed
22323978,OFF RAMPED,2911268,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/29/20 15:51,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10684971,OFF RAMPED,2915012,PENDING UPLOAD,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:16,NULL,Process Document - Document Processed
10685579,OFF RAMPED,2914726,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 13:21,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10685217,PROCESSED,2914961,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,11/29/2020,11,2020,OP2,230,11/30/20 1:21,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685428,OFF RAMPED,2914935,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 0:58,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22326650,OFF RAMPED,2911541,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 11:27,MEDICAL_EVIDENCE,Process Document - Document Processed
22328580,OFF RAMPED,2913284,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 22328580 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22328580 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 22328580 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:43,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
22328653,OFF RAMPED,2913320,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 11:44,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
22328939,REVIEWED,2914006,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 12:01,MEDICAL_EVIDENCE,Moved CMP Inbound to HIL
22329285,OFF RAMPED,2914170,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/29/20 15:51,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10686090,PROCESSED,2915106,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:29,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10685330,PARTIALLY PROCESSED,2914956,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/29/2020,11,2020,OP2,230,11/30/20 1:13,NULL,Unsuccessful Processing in VBMS - Packet Offramped
