PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
10139598,OFF RAMPED,1944425,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10139598 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139598 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139598 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:01,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10139464,PROCESSED,1944595,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:59,UNKNOWN,Process Packet - Packet Processed
21878522,PROCESSED,1944776,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:26,VERIFICATION_REQUEST,Process Packet - Packet Processed
21878717,PROCESSED,1944795,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 18:22,ESS,Process Packet - Packet Processed
21879290,PROCESSED,1944876,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 18:34,ESS,Process Packet - Packet Processed
21879481,OFF RAMPED,1945012,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21879481 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21879481 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21879481 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:55,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10140548,PROCESSED,1945046,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:56,UNKNOWN,Process Packet - Packet Processed
21878876,PROCESSED,1945112,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:40,NON_ESS,Process Packet - Packet Processed
10138571,PROCESSED,1943873,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:33,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10138575,PROCESSED,1943890,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:33,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10139176,OFF RAMPED,1944260,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10139176 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139176 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139176 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 16:29,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21878430,OFF RAMPED,1944311,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21878430 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21878430 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21878430 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:54,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10139431,OFF RAMPED,1944375,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 16:33,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10139705,PROCESSED,1944477,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:18,FOIA_PRIVACYACT,Process Packet - Packet Processed
10139499,PROCESSED,1944592,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:54,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21878719,PROCESSED,1944626,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 17:22,ESS,Process Packet - Packet Processed
10139218,OFF RAMPED,1944677,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10139218 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139218 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139218 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:21,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21878650,PROCESSED,1944728,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 17:48,NON_ESS,Process Packet - Packet Processed
21879837,PROCESSED,1944843,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 18:30,NON_ESS,Process Packet - Packet Processed
21879268,PROCESSED,1944860,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:42,UNKNOWN,Process Packet - Packet Processed
10140477,PROCESSED,1945030,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:53,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10140568,PROCESSED,1945043,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:56,UNKNOWN,Process Packet - Packet Processed
21879377,OFF RAMPED,1945094,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:30,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21879265,PROCESSING,1945264,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 19:37,UNKNOWN,Process Document - Document Processed
10140131,PROCESSED,1945311,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 19:55,MEDICAL_EVIDENCE,Process Packet - Packet Processed
21880522,PROCESSED,1945362,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:53,NON_ESS,Process Packet - Packet Processed
21879630,OFF RAMPED,1945379,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:04,UNKNOWN,Add Document - Document Added
21879852,PROCESSED,1945396,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:05,NON_ESS,Process Packet - Packet Processed
21879736,PROCESSED,1945464,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:27,ESS,Process Packet - Packet Processed
10140356,OFF RAMPED,1945481,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10140356 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10140356 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10140356 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 20:25,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10136791,OFF RAMPED,1943262,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10136791 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10136791 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10136791 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 14:46,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10138336,OFF RAMPED,1943794,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:28,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
10138602,PROCESSED,1943887,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 15:50,ATTORNEY_FEE_LETTER_FROM_POA,Process Packet - Packet Processed
10138769,PROCESSED,1943880,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 15:43,UNKNOWN,Process Packet - Packet Processed
10137563,OFF RAMPED,1943948,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10137563 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10137563 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10137563 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 15:50,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10138560,PROCESSED,1944287,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 16:30,STATUS_REQUEST,Process Packet - Packet Processed
10138982,PROCESSED,1944491,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:14,FOIA_PRIVACYACT,Process Packet - Packet Processed
10140431,PROCESSED,1944841,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 21:56,UNKNOWN,Process Packet - Packet Processed
21878771,PROCESSED,1944934,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 19:03,MEDICAL_EVIDENCE,Process Packet - Packet Processed
21879591,PROCESSED,1944998,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:14,NON_ESS,Process Packet - Packet Processed
21879568,PROCESSED,1945016,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:53,UNKNOWN,Process Packet - Packet Processed
21879851,PROCESSED,1945041,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:19,NON_ESS,Process Packet - Packet Processed
21878877,PROCESSED,1945109,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:27,NON_ESS,Process Packet - Packet Processed
468215,OFF RAMPED,1945134,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 468215 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 468215 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 468215 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 19:07,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21879994,PROCESSED,1945223,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:37,ESS,Process Packet - Packet Processed
21879866,PROCESSED,1945241,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:41,NON_ESS,Process Packet - Packet Processed
21878935,PROCESSED,1945284,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:43,ESS,Process Packet - Packet Processed
467611,PROCESSED,1945359,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 19:51,COMPETENCY_ISSUE,Process Packet - Packet Processed
21880419,PROCESSED,1945373,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:06,ESS,Process Packet - Packet Processed
21879543,PROCESSED,1945377,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:59,ESS,Process Packet - Packet Processed
21880237,REVIEWED,1945416,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #1),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #1),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/18/2020,9,2020,OP2,190,9/18/20 11:40,UNKNOWN,Perform Record Matching - Name Not Matched via Name Compare Algorithm
21880136,OFF RAMPED,1945427,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:06,ESS,Unsuccessful Processing in VBMS - Packet Offramped
10139157,OFF RAMPED,1944304,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10139157 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139157 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139157 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:54,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10137956,PROCESSED,1944374,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 16:35,FOIA_PRIVACYACT,Process Packet - Packet Processed
10139701,PROCESSED,1944438,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:51,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10138786,OFF RAMPED,1944440,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:09,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
10139437,OFF RAMPED,1944540,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10139437 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139437 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139437 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 22:27,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
21879425,PROCESSED,1944633,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:08,UNKNOWN,Process Packet - Packet Processed
468073,PROCESSED,1944631,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:16,UNKNOWN,Process Packet - Packet Processed
10139576,OFF RAMPED,1944697,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10139576 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139576 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10139576 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:19,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10139827,REVIEWED,1944733,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 22:32,UNKNOWN,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
21879000,OFF RAMPED,1944797,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21879000 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21879000 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21879000 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:26,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21879348,PROCESSED,1944774,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 18:01,ESS,Process Packet - Packet Processed
21878975,PROCESSED,1944940,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:47,FOIA_PRIVACYACT,Process Packet - Packet Processed
21879674,PROCESSED,1944997,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:21,NON_ESS,Process Packet - Packet Processed
10140459,PROCESSED,1945033,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 18:50,BVA_APPEALS_REMAND,Process Packet - Packet Processed
21878543,OFF RAMPED,1945076,OCRSUCCESS,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 17:52,UNKNOWN,Add Document - Document Added
468214,OFF RAMPED,1945140,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 468214 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 468214 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 468214 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 19:05,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21879671,PROCESSED,1945374,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 19:56,NON_ESS,Process Packet - Packet Processed
21879469,PROCESSED,1945467,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:30,NON_ESS,Process Packet - Packet Processed
21879539,PROCESSED,1945474,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:32,ESS,Process Packet - Packet Processed
21879540,PROCESSED,1945476,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:32,ESS,Process Packet - Packet Processed
21880131,PROCESSED,1945569,PROCESSED,RM,RM,Returned Mail,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:36,NON_ESS,Process Packet - Packet Processed
21880112,OFF RAMPED,1945574,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/17/2020,9,2020,OP2,190,9/17/20 20:36,ESS,Unsuccessful Processing in VBMS - Packet Offramped
10138042,PROCESSED,1943353,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 22:28,UNKNOWN,Process Packet - Packet Processed
10138743,OFF RAMPED,1943696,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10138743 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10138743 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10138743 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 15:20,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10138172,OFF RAMPED,1943739,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 21:16,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
21878103,OFF RAMPED,1943839,VBOTPROCESSING,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 15:36,UNKNOWN,Add Document - Document Added
10139067,PROCESSING,1943946,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/17/2020,9,2020,OP2,190,9/17/20 15:54,UNKNOWN,Process Document - Document Processed
